1;ja;nee
2;nee;ja
3;ja;nee
4;nee;ja
5;ja;nee
6;nee;ja
7;ja;nee
8;nee;ja
9;ja;nee
10;nee;ja
11;ja;nee
12;nee;ja
13;ja;nee
14;nee;ja
15;ja;nee
16;nee;ja
17;ja;nee
18;nee;ja
19;ja;nee
20;nee;ja
21;ja;nee
22;nee;ja
23;ja;nee
24;nee;ja
25;ja;nee
26;nee;ja
27;ja;nee
28;nee;ja
29;ja;nee
30;nee;ja
31;ja;nee
32;nee;ja
33;ja;nee
34;nee;ja
35;ja;nee
36;nee;ja
37;ja;nee
38;nee;ja
39;ja;nee
40;nee;ja
41;ja;nee
42;nee;ja
43;ja;nee
44;nee;ja
45;ja;nee
46;nee;ja
47;ja;nee
48;nee;ja
49;ja;nee
50;nee;ja
51;ja;nee
52;nee;ja
53;ja;nee
54;nee;ja
55;ja;nee
56;nee;ja
57;ja;nee
58;nee;ja
59;ja;nee
60;nee;ja
61;ja;nee
62;nee;ja
63;ja;nee
64;nee;ja
65;ja;nee
66;nee;ja
67;ja;nee
68;nee;ja
69;ja;nee
70;nee;ja
71;ja;nee
72;nee;ja
73;ja;nee
74;nee;ja
75;ja;nee
76;nee;ja
77;ja;nee
78;nee;ja
79;ja;nee
80;nee;ja
81;ja;nee
82;nee;ja
83;ja;nee
84;nee;ja
85;ja;nee
86;nee;ja
87;ja;nee
88;nee;ja
89;ja;nee
90;nee;ja
91;ja;nee
92;nee;ja
93;ja;nee
94;nee;ja
95;ja;nee
96;nee;ja
97;ja;nee
98;nee;ja
99;ja;nee
100;nee;ja
